SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"24105","76029","1","2015","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","Iron Man vs. Ultron","X","76029-1","12.99","11.99","15.99","14.99","01/03/2015 00:00:00","18/12/2016 00:00:00","90","4","Box","Retail","6100885","6100884","5702015353991","673419231916","15.6972","14.097","4.4958","0.12712","6","12","11128","1917","2","2","X","20","33.3300","16.8800","Adam Grabowski,","01/03/2015 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24106","76030","1","2015","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","Avengers Hydra Showdown","X","76030-1","19.99","19.99","24.99","19.99","01/03/2015 00:00:00","26/11/2016 00:00:00","220","3","Box","Retail","6100887","6100886","5702015354004","673419231923","26.2128","19.1008","6.096","0.3632","6","12","9510","1888","2","2","X","30","36.8100","16.1700","Adam Grabowski,","01/03/2015 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24107","76031","1","2015","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","The Hulk Buster Smash","X","76031-1","29.99","29.99","39.99","34.99","01/03/2015 00:00:00","12/12/2016 00:00:00","248","4","Box","Retail","6100890","6100889","5702015354011","673419231930","22.1996","26.2128","6.1976","0.41314","7","14","15739","2602","2","2","X","40","78.0100","38.4300","","01/03/2015 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24108","76032","1","2015","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","The Avengers Quinjet City Chase","X","76032-1","79.99","69.99","99.99","79.99","01/03/2015 00:00:00","11/12/2016 00:00:00","722","5","Box","Retail","6100895","6100894","5702015354028","673419231947","54.0004","28.194","7.8486","1.2939","8","14","7393","3075","4","2","X","18","108.1600","74.7100","","01/03/2015 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24199","76036","1","2015","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Carnage's SHIELD Sky Attack","X","76036-1","12.99","11.99","15.99","14.99","02/08/2015 00:00:00","21/11/2016 00:00:00","97","3","Box","Retail","6100903","6100900","5702015354035","673419232050","15.6972","14.097","4.4958","0.13166","6","12","9290","1983","2","2","X","32","34.9900","10.6600","","01/06/2015 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24200","76037","1","2015","Normal","Marvel Super Heroes","Licensed","Ultimate Spider-Man","Rhino and Sandman Super Villain Team-up","X","76037-1","39.99","44.99","49.99","49.99","02/08/2015 00:00:00","25/11/2016 00:00:00","386","4","Box","Retail","6100906","6100905","5702015354042","673419232067","38.2016","26.2128","5.6642","0.7264","7","14","4625","2242","4","2","X","8","79.1200","39.8600","","01/06/2015 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24109","76038","1","2015","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","Attack on Avengers Tower","X","76038-1","59.99","59.99","74.99","69.99","01/03/2015 00:00:00","22/11/2016 00:00:00","515","5","Box","Retail","6102241","6102236","5702015357241","673419233651","35.4076","37.7952","7.0612","1.12138","7","14","7883","3238","4","2","X","24","153.1400","79.0100","","01/03/2015 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24201","76039","1","2015","Normal","Marvel Super Heroes","Licensed","Ant-Man","Ant-Man Final Battle","X","76039-1","19.99","19.99","24.99","24.99","01/06/2015 00:00:00","29/10/2015 00:00:00","195","3","Box","Retail","6102244","6102242","5702015357258","","26.1874","19.1008","4.5974","0.29","6","12","8617","3221","2","6","X","28","68.4800","49.9800","","01/06/2015 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24110","76041","1","2015","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","The Hydra Fortress Smash","X","76041-1","49.99","49.99","59.99","59.99","01/03/2015 00:00:00","27/11/2015 00:00:00","405","5","Box","Retail - limited","6102247","6102245","5702015357265","","38.2016","26.1874","7.0612","0.81","7","14","4261","2743","4","2","X","15","110.3600","83.0100","Adam Grabowski,","01/03/2015 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24066","76042","1","2015","Normal","Marvel Super Heroes","Licensed","Miscellaneous","The SHIELD Helicarrier","X","76042-1","349.99","279.99","399.99","349.99","07/03/2015 00:00:00","09/11/2017 00:00:00","2996","17","Box","LEGO exclusive","6102252","6102249","5702015357272","","58.4962","48.9966","18.9992","5.44","16","","6706","6438","2","47","X","20","461.0700","353.7500","","01/03/2015 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24745","76047","1","2016","Normal","Marvel Super Heroes","Licensed","Captain America: Civil War","Black Panther Pursuit","X","76047-1","29.99","29.99","39.99","34.99","01/03/2016 00:00:00","25/11/2017 00:00:00","287","3","Box","Retail","6137812","6137774","","673419250382","35.4076","19.1008","7.0104","0.5533822","7","14","8493","2139","2","9","X","40","48.9700","15.6400","","01/03/2016 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24746","76048","1","2016","Normal","Marvel Super Heroes","Licensed","Avengers","Iron Skull Sub Attack","X","76048-1","29.99","29.99","39.99","34.99","02/01/2016 00:00:00","17/02/2017 00:00:00","335","4","Box","Retail","6137813","6137775","","673419250399","35.4076","19.1008","7.0104","0.5715259","7","14","6261","1826","4","10","X","14","58.9300","39.6600","","01/01/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24747","76049","1","2016","Normal","Marvel Super Heroes","Licensed","Avengers","Avenjet Space Mission","X","76049-1","59.99","49.99","74.99","69.99","02/01/2016 00:00:00","04/12/2016 00:00:00","523","5","Box","Retail","6137814","6137777","","673419250405","38.2016","26.2128","5.6388","0.70824","7","14","5614","2366","2","15","X","19","131.1000","80.9300","","01/01/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24748","76050","1","2016","Normal","Marvel Super Heroes","Licensed","Captain America: Civil War","Crossbones' Hazard Heist","X","76050-1","19.99","19.99","24.99","24.99","01/03/2016 00:00:00","16/02/2017 00:00:00","179","3","Box","Retail","6137815","6137778","","673419250412","26.2128","19.1008","6.096","0.3447299","6","12","9004","1841","2","10","X","33","27.9900","14.5700","","01/03/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"25657","76051","1","2016","Normal","Marvel Super Heroes","Licensed","Captain America: Civil War","Super Hero Airport Battle","X","76051-1","79.99","74.99","99.99","79.99","01/03/2016 00:00:00","06/12/2017 00:00:00","807","7","Box","Retail","6137816","6137780","","673419250429","54.0004","28.194","7.8486","1.202019","8","14","8811","3049","2","17","X","50","118.7700","123.8200","Justin Ramsden,","01/03/2016 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26029","76057","1","2016","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man: Web Warriors Ultimate Bridge Battle","X","76057-1","99.99","99.99","129.99","99.99","01/08/2016 00:00:00","02/12/2017 00:00:00","1092","7","Box","Retail","6137826","6137790","5702015597708","673419250474","48.006","37.7952","9.398","1.791688","8","14","6709","3790","4","39","X","20","229.5200","184.2500","Justin Ramsden,","01/06/2016 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"25917","76058","1","2016","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man: Ghost Rider Team-Up","X","76058-1","19.99","19.99","24.99","24.99","01/08/2016 00:00:00","25/11/2017 00:00:00","217","3","Box","Retail","6137833","6137791","","673419250481","26.2128","19.1008","4.5974","0.3129785","7","14","9463","2190","2","20","X","51","65.8900","35.5800","Adam Grabowski,","01/06/2016 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"25969","76059","1","2016","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man: Doc Ock's Tentacle Trap","X","76059-1","39.99","49.99","49.99","49.99","01/08/2016 00:00:00","25/11/2017 00:00:00","446","5","Box","Retail","6137834","6137792","","673419250498","38.2016","26.2128","5.6388","0.6531725","7","14","4424","1742","2","21","X","6","56.7000","42.4800","","01/06/2016 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26207","76060","1","2016","Normal","Marvel Super Heroes","Licensed","Doctor Strange","Doctor Strange's Sanctum Sanctorum","X","76060-1","29.99","29.99","39.99","34.99","01/08/2016 00:00:00","20/06/2017 00:00:00","358","3","Box","Retail - limited","6137835","6137793","5702015597739","673419250504","35.4","19.1","5.9","","7","14","8915","2533","4","8","X","38","46.3900","34.7500","Adam Grabowski,","01/08/2016 00:00:00","31/07/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24749","76064","1","2016","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Spider-Man vs. Green Goblin","X","76064-1","9.99","8.99","12.99","9.99","01/03/2016 00:00:00","04/12/2016 00:00:00","85","2","Box","Retail","6137840","6137800","5702015597777","673419250542","12.192","14.097","4.5974","0.08172","5","12","5550","1078","6","6","X","9","14.3300","5.5900","Adam Grabowski,","01/03/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24750","76065","1","2016","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Captain America vs. Red Skull","X","76065-1","9.99","8.99","12.99","9.99","01/03/2016 00:00:00","04/01/2017 00:00:00","95","2","Box","Retail","6137841","6137803","5702015597784","673419250658","12.192","14.097","4.5974","0.09534","5","12","5570","1057","6","4","X","9","15.0000","7.8100","Adam Grabowski,","01/03/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"24751","76066","1","2016","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Hulk vs. Ultron","X","76066-1","9.99","8.99","12.99","9.99","01/03/2016 00:00:00","31/01/2017 00:00:00","80","2","Box","Retail","6137842","6137804","5702015597791","673419250665","12.192","14.097","4.5974","0.08626","5","12","5765","1079","6","5","X","0","23.4900","8.1300","Adam Grabowski,","01/03/2016 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"25891","76067","1","2016","Normal","Marvel Super Heroes","Licensed","Captain America: Civil War","Tanker Truck Takedown","X","76067-1","29.99","39.99","39.99","34.99","01/08/2016 00:00:00","20/12/2017 00:00:00","330","4","Box","Retail - limited","6137844","6137805","","673419250672","35.4","19.1","5.9","","6","12","4564","2434","4","8","X","23","81.6600","54.1300","","01/08/2016 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26338","76071","1","2017","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Spider-Man vs. Scorpion","X","76071-1","9.99","8.99","12.99","9.99","02/01/2017 00:00:00","05/12/2017 00:00:00","79","2","Box","Retail","6175480","6175479","","673419266406","12.192","14.097","4.5974","0.0907184","5","12","3562","1134","6","7","X","0","25.1100","8.9600","Adam Grabowski,","01/01/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26337","76072","1","2017","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Iron Man vs. Thanos","X","76072-1","9.99","8.99","12.99","9.99","02/01/2017 00:00:00","11/12/2017 00:00:00","94","2","Box","Retail","6175483","6175482","","673419266413","12.192","14.097","4.5974","0.08618248","5","12","5028","1308","6","7","X","8","21.9200","11.5200","Adam Grabowski,","01/01/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26339","76073","1","2017","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Wolverine vs. Magneto","X","76073-1","9.99","8.99","12.99","9.99","02/01/2017 00:00:00","28/01/2018 00:00:00","85","2","Box","Retail","6175485","6175484","","673419266420","12.192","14.097","4.5974","0.0907184","5","12","4427","1187","6","6","X","9","22.6700","9.8400","Adam Grabowski,","01/01/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26531","76076","1","2017","Normal","Marvel Super Heroes","Licensed","Avengers","Captain America Jet Pursuit","X","76076-1","19.99","19.99","24.99","24.99","17/02/2017 00:00:00","05/08/2018 00:00:00","160","3","Box","Retail","6175489","6175488","","673419266444","26.2128","19.1008","6.096","0.3492658","6","12","5176","1513","2","8","X","7","55.0000","20.7500","","01/01/2017 00:00:00","31/07/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26530","76077","1","2017","Normal","Marvel Super Heroes","Licensed","Avengers","Iron Man: Detroit Steel Strikes","X","76077-1","29.99","29.99","39.99","34.99","17/02/2017 00:00:00","20/01/2019 00:00:00","377","3","Box","Retail","6175491","6175490","5702015868624","673419266956","22.1996","26.2128","6.1976","0.4944153","7","14","7152","2124","6","9","X","8","65.5400","41.7900","Adam Grabowski,","01/01/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26342","76078","1","2017","Normal","Marvel Super Heroes","Licensed","Avengers","Hulk vs. Red Hulk","X","76078-1","59.99","54.99","","","","","375","4","Box","Retail","6175493","6175492","","673419266963","38.2016","26.2128","7.0612","0.8572889","7","14","3195","2003","4","10","X","5","158.7800","120.0300","Justin Ramsden,","01/01/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26553","76079","1","2017","Normal","Marvel Super Heroes","Licensed","Guardians of the Galaxy Vol. 2","Ravager Attack","X","76079-1","19.99","19.99","24.99","24.99","17/02/2017 00:00:00","09/03/2018 00:00:00","197","3","Box","Retail","6175495","6175494","","673419266970","26.2128","19.1008","6.096","0.340194","6","12","7367","1640","2","8","X","8","39.5400","24.8700","Adam Grabowski,","01/03/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26554","76080","1","2017","Normal","Marvel Super Heroes","Licensed","Guardians of the Galaxy Vol. 2","Ayesha's Revenge","X","76080-1","29.99","29.99","39.99","34.99","17/02/2017 00:00:00","17/01/2018 00:00:00","323","4","Box","Retail","6175497","6175496","","673419266987","35.4076","19.1008","5.8928","0.5352386","7","14","7671","2081","4","9","X","13","66.6100","62.4800","","01/03/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26555","76081","1","2017","Normal","Marvel Super Heroes","Licensed","Guardians of the Galaxy Vol. 2","The Milano vs. The Abilisk","X","76081-1","49.99","44.99","64.99","49.99","17/02/2017 00:00:00","15/01/2018 00:00:00","460","5","Box","Retail","6175499","6175498","","673419266994","38.2016","26.2128","5.6388","0.7484268","7","14","7328","2288","6","13","X","4","140.6300","100.0000","Justin Ramsden,","01/03/2017 00:00:00","31/12/2017 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26700","76082","1","2017","Normal","Marvel Super Heroes","Licensed","Spider-Man: Homecoming","ATM Heist Battle","X","76082-1","19.99","19.99","24.99","24.99","02/06/2017 00:00:00","27/12/2018 00:00:00","185","3","Box","Retail","6175501","6175500","5702015868679","673419267007","26.2128","19.1008","6.096","0.3538018","6","12","5141","1713","2","10","X","4","34.0500","18.1900","","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26701","76083","1","2017","Normal","Marvel Super Heroes","Licensed","Spider-Man: Homecoming","Beware the Vulture","X","76083-1","39.99","44.99","49.99","39.99","02/06/2017 00:00:00","20/12/2018 00:00:00","375","4","Box","Retail","6175503","6175502","","673419267014","28.194","26.2128","5.8928","0.5216308","7","14","7138","2299","4","10","X","19","66.6500","43.0600","Justin Ramsden,","01/06/2017 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26702","76084","1","2017","Normal","Marvel Super Heroes","Licensed","Thor: Ragnarok","The Ultimate Battle for Asgard","X","76084-1","49.99","49.99","64.99","49.99","01/08/2017 00:00:00","05/08/2018 00:00:00","400","6","Box","Retail","6175505","6175504","5702015868693","673419267021","38.2016","26.2128","5.6388","0.6622443","7","14","5583","2169","6","9","X","10","84.4000","69.6600","","01/06/2017 00:00:00","31/07/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"26706","76088","1","2017","Normal","Marvel Super Heroes","Licensed","Thor: Ragnarok","Thor vs. Hulk: Arena Clash","X","76088-1","59.99","54.99","74.99","59.99","01/08/2017 00:00:00","15/08/2018 00:00:00","492","5","Box","Retail","6175514","6175513","","673419267069","38.2016","26.2128","7.0612","0.7801782","7","14","4496","2221","2","8","X","7","126.9000","92.0700","","01/06/2017 00:00:00","31/07/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27405","76089","1","2018","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Scarlet Spider vs. Sandman","X","76089-1","9.99","8.99","12.99","9.99","01/01/2018 00:00:00","05/01/2019 00:00:00","89","2","Box","Retail","6212721","6212719","5702016110524","673419282130","12.2","14.1","4.6","","5","12","2542","846","6","6","X","4","13.9000","15.0000","Adam Grabowski,Woon Tze Chee,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27403","76090","1","2018","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Star-Lord vs. Nebula","X","76090-1","9.99","8.99","12.99","9.99","01/01/2018 00:00:00","23/02/2019 00:00:00","86","2","Box","Retail","6212717","6212716","5702016110517","673419282123","12.2","14.1","4.6","","5","12","3499","893","6","8","X","5","13.3600","9.5300","Adam Grabowski,Woon Tze Chee,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27404","76091","1","2018","Normal","Marvel Super Heroes","Licensed","Mighty Micros","Mighty Micros: Thor vs. Loki","X","76091-1","9.99","8.99","12.99","9.99","01/01/2018 00:00:00","23/02/2019 00:00:00","79","2","Box","Retail","6212711","6212710","5702016110500","673419282116","12.2","14.1","4.6","","5","12","3216","886","6","8","X","8","17.3900","7.5000","Adam Grabowski,Woon Tze Chee,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27514","76099","1","2018","Normal","Marvel Super Heroes","Licensed","Black Panther","Rhino Face-Off by the Mine","X","76099-1","19.99","19.99","24.99","24.99","01/01/2018 00:00:00","26/12/2018 00:00:00","229","3","Box","Retail","6212658","6212657","5702016110432","","26.2","19.1","6.1","","6","12","6887","1442","4","8","X","18","33.3600","15.0000","Adam Grabowski,Chris Perron,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27515","76100","1","2018","Normal","Marvel Super Heroes","Licensed","Black Panther","Royal Talon Fighter Attack","X","76100-1","29.99","29.99","39.99","34.99","01/01/2018 00:00:00","03/03/2019 00:00:00","358","4","Box","Retail","6212656","6212655","5702016110425","","35.4","19.1","7","","7","14","5590","1678","2","8","X","19","54.2500","38.8000","Adam Grabowski,","01/01/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27434","76101","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Infinity War","Outrider Dropship Attack","X","76101-1","14.99","11.99","15.99","14.99","04/03/2018 00:00:00","28/03/2019 00:00:00","124","4","Box","Retail","6212653","6212652","5702016110418","673419282017","15.7","14.1","6.1","0.18","6","12","11621","1248","2","5","X","54","16.3800","9.9800","Chris Perron,","03/03/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27435","76102","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Infinity War","Thor's Weapon Quest","X","76102-1","19.99","19.99","24.99","24.99","04/03/2018 00:00:00","11/08/2019 00:00:00","223","3","Box","Retail","6212650","6212649","5702016110401","673419282000","26.2","19.1","4.6","0.33","6","12","13734","1495","2","5","X","58","46.6000","19.7600","","03/03/2018 00:00:00","31/07/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27436","76103","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Infinity War","Corvus Glaive Thresher Attack","X","76103-1","39.99","34.99","49.99","39.99","04/03/2018 00:00:00","17/02/2019 00:00:00","416","5","Box","Retail","6212648","6212647","5702016110395","673419281997","28.2","26.2","7.6","","7","14","7012","1735","6","3","X","12","104.1600","44.0000","Chris Perron,","03/03/2018 00:00:00","31/12/2018 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27437","76104","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Infinity War","The Hulkbuster Smash-Up","X","76104-1","29.99","29.99","39.99","34.99","04/03/2018 00:00:00","24/01/2020 00:00:00","375","4","Box","Retail","6212633","6212632","5702016110562","673419282475","22.2","26.2","6.2","0.49","7","14","11927","1590","2","5","X","35","48.8200","22.2200","Woon Tze Chee,","03/03/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27831","76105","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Age of Ultron","The Hulkbuster: Ultron Edition","X","76105-1","119.99","119.99","149.99","129.99","04/03/2018 00:00:00","16/12/2019 00:00:00","1363","1","Box","LEGO exclusive","6212609","6212608","5702016110326","","37.8","48","9.4","","14","","6640","2806","2","15","X","4","160.9300","106.1200","","03/03/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27438","76107","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Infinity War","Thanos: Ultimate Battle","X","76107-1","69.99","69.99","89.99","79.99","04/03/2018 00:00:00","18/02/2020 00:00:00","674","4","Box","Retail","6212605","6212604","5702016110210","673419281805","54","28.2","5.9","1.02","8","14","10679","1999","2","9","X","28","92.7600","55.2100","Bjarke Lykke Madsen,","03/03/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"27439","76108","1","2018","Normal","Marvel Super Heroes","Licensed","Avengers: Infinity War","Sanctum Sanctorum Showdown","X","76108-1","99.99","89.99","129.99","99.99","04/03/2018 00:00:00","01/12/2019 00:00:00","1004","5","Box","Retail","6212596","6212595","5702016110197","673419281782","48","37.8","9.4","1.59","8","14","10712","3303","2","5","X","29","192.5100","123.7500","Justin Ramsden,","03/03/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28072","76109","1","2018","Normal","Marvel Super Heroes","Licensed","Ant-Man and the Wasp","Quantum Realm Explorers","X","76109-1","19.99","19.99","24.99","24.99","02/06/2018 00:00:00","11/01/2020 00:00:00","200","3","Box","Retail","6212594","6212593","5702016109047","","26.2","19.1","4.6","","7","12","8153","1826","2","4","X","32","35.8500","28.2000","Adam Grabowski,","01/06/2018 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28340","76113","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man Bike Rescue","X","76113-1","19.99","19.99","24.99","24.36","25/11/2018 00:00:00","18/11/2020 00:00:00","235","3","Box","Retail","6251072","","5702016368666","673419302890","26.2","19.1","6.1","0.34","","","4171","1257","4","5","X","26","58.4100","11.2200","","","","","","0","0","0","0","0","","","","","","","","",""
"28363","76114","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man's Spider Crawler","X","76114-1","39.99","34.99","49.99","38.98","25/11/2018 00:00:00","23/10/2020 00:00:00","418","4","Box","Retail","6251075","","5702016368871","673419302906","28.2","26.2","5.9","0.5","","","3823","1555","2","5","X","7","105.7500","74.4800","Bjarke Lykke Madsen,","","","","","0","0","0","0","0","","","","","","","","",""
"28227","76115","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider Mech vs. Venom","X","76115-1","49.99","44.99","59.99","48.73","25/11/2018 00:00:00","25/11/2020 00:00:00","604","4","Box","Retail","6251077","","5702016368888","673419302913","38.2","26.2","7.05","0.78","8","","3490","1610","2","5","X","13","101.4600","25.5600","Chris Perron,","","","","","0","0","0","0","0","","","","","","","","",""
"28365","76123","1","2019","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","Captain America: Outriders Attack","X","76123-1","19.99","19.99","24.99","24.36","01/04/2019 00:00:00","06/12/2020 00:00:00","167","4","Box","Retail","6251477","6251475","5702016369052","","26.2","19.1","4.6","","","","6403","1141","2","4","X","9","22.4200","10.7900","Junya Suzuki,","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28366","76124","1","2019","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","War Machine Buster","X","76124-1","34.99","29.99","49.99","34.11","01/04/2019 00:00:00","10/01/2021 00:00:00","362","4","Box","Retail","6251481","6251479","5702016369069","","22.2","26.2","6.2","","7","","8247","1589","2","4","X","4","49.6100","28.8000","Junya Suzuki,","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28367","76125","1","2019","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","Iron Man Hall of Armor","X","76125-1","59.99","54.99","79.99","59.99","01/04/2019 00:00:00","10/08/2021 00:00:00","524","6","Box","Retail","6251485","6251483","5702016369670","","38.2","26.2","7.1","","7","","12776","2356","4","4","X","13","50.5400","41.2600","","01/04/2019 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28368","76126","1","2019","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","Avengers Ultimate Quinjet","X","76126-1","79.99","74.99","99.99","77.97","01/04/2019 00:00:00","10/01/2021 00:00:00","838","6","Box","Retail","6251490","6251489","5702016369687","","54","28.2","7.9","","8","","6842","2070","2","5","X","14","85.7100","69.9600","Chris Perron,","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28556","76127","1","2019","Normal","Marvel Super Heroes","Licensed","Captain Marvel","Captain Marvel and The Skrull Attack","X","76127-1","29.99","24.99","39.99","29.23","02/01/2019 00:00:00","09/10/2020 00:00:00","307","3","Box","Retail","6251506","6251493","5702016369694","","35.4","19.1","5.9","","7","","5958","1650","2","6","X","21","37.5200","21.9800","Adam Grabowski,","01/01/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28985","76128","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man: Far From Home","Molten Man Battle","X","76128-1","29.99","24.99","39.99","29.23","22/04/2019 00:00:00","14/11/2020 00:00:00","294","3","Box","Retail","6251521","6251519","5702016369700","","22.2","26.2","6.2","","","","6041","1591","2","4","X","27","48.5600","25.3700","Junya Suzuki,","22/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
