SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"3825","7166","1","2001","Normal","Star Wars","Licensed","Episode VI","Imperial Shuttle","X","7166-1","35","27.99","","","","","238","4","Box","Retail","1033543","1033543","5702012012570","042884071660","28.8","28.8","7.2","","","","6753","3357","1","0","X","78","151.4500","65.6300","Henrik Andersen,","01/01/2001 00:00:00","31/12/2002 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3826","7171","1","1999","Normal","Star Wars","Licensed","Episode I","Mos Espa Podrace","X","7171-1","90","","","","","","896","10","Box","Retail","1026026","1026026","5702012004094","042884071714","53.2","38.4","7.2","","","","5515","3752","1","0","X","58","333.1700","141.8100","","01/04/1999 00:00:00","31/12/2000 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3827","7180","1","2000","Normal","Star Wars","Licensed","Episode VI","B-wing at Rebel Control Centre","X","7180-1","30","","","","","","338","3","Box","Retail","1029635","1029635","5702012006517","042884071806","28.8","28.8","6","","","","5720","2653","1","0","X","47","149.5000","56.5900","","01/01/2000 00:00:00","31/12/2001 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3828","7181","1","2000","Normal","Star Wars","Licensed","Ultimate Collector Series","TIE Interceptor","X","7181-1","100","","","","","","703","","Box","LEGO exclusive","1029636","1029636","5702012006524","042884071813","53.2","43.2","7.2","","","","4217","6358","1","0","X","29","1074.7100","349.5600","Henrik Andersen,","01/07/2000 00:00:00","31/12/2001 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3829","7184","1","2000","Normal","Star Wars","Licensed","Episode I","Trade Federation MTT","X","7184-1","50","","","","","","470","7","Box","Retail","1031109","1031109","5702012008528","","38.4","28.8","7.2","","","","3471","3089","1","0","X","49","204.6700","97.7400","","01/05/2000 00:00:00","31/12/2001 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3830","7186","1","2001","Normal","Star Wars","Licensed","Episode I","Watto's Junkyard","X","7186-1","50","39.99","","","","","443","2","Box","Retail","1033544","1033544","5702012012587","042884071868","38.4","28.8","7.2","","","","2408","3311","1","0","X","21","536.8300","300.6500","","01/01/2001 00:00:00","31/12/2001 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3831","7190","1","2000","Normal","Star Wars","Licensed","Episode IV","Millennium Falcon","X","7190-1","100","","","","","","663","6","Box","Retail","1029637","1029637","5702012006548","042884071905","53.2","43.2","7.2","","","","4499","3219","1","0","X","59","515.6400","195.8200","","01/07/2000 00:00:00","28/02/2002 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3832","7191","1","2000","Normal","Star Wars","Licensed","Ultimate Collector Series","X-wing Fighter","X","7191-1","150","","","","","","1300","1","Box","LEGO exclusive","1029638","1029638","5702012006555","","59.2","43.2","7.2","","14","","3665","5906","1","0","X","58","1200.0000","316.8400","Henrik Andersen,","01/07/2000 00:00:00","28/02/2002 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3833","7194","1","2002","Normal","Star Wars","Licensed","Ultimate Collector Series","Yoda","X","7194-1","99.99","79.99","","","","","1075","","Box","LEGO exclusive","4162700","4162699","5702014151864","","57.6","38.4","7.2","","14","","3035","3467","1","2","X","9","441.5700","209.1900","Henrik Andersen,","01/01/2002 00:00:00","31/12/2003 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3835","7200","1","2002","Normal","Star Wars","Licensed","Episode VI","Final Duel I","X","7200-1","7","5.99","","","","","29","2","Box","Retail","4162671","4162670","5702014151765","673419010221","14.4","14.4","3.9","","","","9538","3161","1","2","X","100","92.9000","31.5100","Bjarke Lykke Madsen,","01/01/2002 00:00:00","31/12/2003 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3836","7201","1","2002","Normal","Star Wars","Licensed","Episode VI","Final Duel II","X","7201-1","7","5.99","","","","","23","3","Box","Retail","4162679","4162678","5702014151772","673419010238","14.4","14.4","3.9","","","","9648","2846","1","2","X","148","52.5600","24.3800","Bjarke Lykke Madsen,","01/01/2002 00:00:00","31/12/2002 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3837","7203","1","2002","Normal","Star Wars","Licensed","Episode I","Jedi Defense I","X","7203-1","7","5.99","","","","","59","3","Box","Retail","4162681","4162680","5702014151789","673419010245","14.4","14.4","3.9","","","","7978","3106","1","0","X","121","91.8300","34.6300","Bjarke Lykke Madsen,","01/01/2002 00:00:00","31/12/2003 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3838","7204","1","2002","Normal","Star Wars","Licensed","Episode I","Jedi Defense II","X","7204-1","7","5.99","","","","","53","3","Box","Retail","4164039","4163032","5702014151796","673419010252","14.4","14.4","3.9","","","","6662","2970","1","0","X","74","105.0000","34.2100","Bjarke Lykke Madsen,","01/01/2002 00:00:00","31/12/2002 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3864","7250","1","2005","Normal","Star Wars","Licensed","Episode III","Clone Scout Walker","X","7250-1","10","6.99","","","","","108","1","Box","Retail","4250406","4242679","5702014426146","673419057158","14.4","19.2","6","0.12","","","11609","3201","2","4","X","262","83.9300","31.3800","","02/04/2005 00:00:00","31/12/2006 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3865","7251","1","2005","Normal","Star Wars","Licensed","Episode III","Darth Vader Transformation","X","7251-1","7","4.99","","","","","53","3","Box","Retail","4250408","4242680","5702014426153","673419057165","14.4","14.4","6","0.09","","","7219","3162","2","4","X","91","63.3700","39.5600","Hans Henrik Sidenius,","02/04/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3866","7252","1","2005","Normal","Star Wars","Licensed","Episode III","Droid Tri-Fighter","X","7252-1","15","9.99","","","","","148","1","Box","Retail","4250409","4242681","","673419057172","19.2","19.2","6","0.18","","","6768","2452","2","4","X","114","85.6800","31.4000","Hans Henrik Sidenius,","02/04/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3867","7255","1","2005","Normal","Star Wars","Licensed","Episode III","General Grievous Chase","X","7255-1","20","14.99","","","","","111","2","Box","Retail","4250413","4242684","5702014426191","673419057202","28.8","19.2","6","0.29","","","7665","3834","2","4","X","146","259.0800","98.2700","","02/04/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3868","7256","1","2005","Normal","Star Wars","Licensed","Episode III","Jedi Starfighter and Vulture Droid","X","7256-1","20","14.99","","","","","202","1","Box","Retail","4250414","4242685","5702014426207","673419057219","28.8","19.2","7.2","0.34","","","10669","2888","1","5","X","182","186.0100","36.0700","Hans Henrik Sidenius,","01/02/2005 00:00:00","31/12/2006 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3869","7257","1","2005","Normal","Star Wars","Licensed","Episode III","Ultimate Lightsaber Duel","X","7257-1","30","24.99","","","","","282","2","Box","Retail","4250415","4242686","5702014426214","673419057226","38.4","28.8","7.2","0.69","","","3492","3509","2","4","X","34","457.9000","147.4400","","02/04/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3870","7258","1","2005","Normal","Star Wars","Licensed","Episode III","Wookiee Attack","X","7258-1","30","24.99","","","","","366","5","Box","Retail","4250416","4242687","5702014426221","673419057233","38.4","28.8","6","0.46","","","4489","3579","2","3","X","94","214.0800","93.7700","","02/04/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3871","7259","1","2005","Normal","Star Wars","Licensed","Episode III","ARC-170 Fighter","X","7259-1","40","29.99","","","","","396","4","Box","Retail","4250418","4242689","5702014426238","673419057240","43.2","28.8","6","0.7","","","8856","3681","2","4","X","250","347.0600","111.8500","","01/03/2005 00:00:00","31/12/2006 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3872","7260","1","2005","Normal","Star Wars","Licensed","Episode III","Wookiee Catamaran","X","7260-1","50","39.99","","","","","376","6","Box","Retail","4250419","4242690","5702014426245","673419057257","48","28.8","7.2","0.95","","","3460","3837","2","4","X","63","507.1000","239.4800","","02/04/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3873","7261","1","2005","Normal","Star Wars","Licensed","Episode III","Clone Turbo Tank","X","7261-1","90","69.99","","","","","801","7","Box","Retail","4250420","4242691","5702014426252","673419057264","57.6","38.4","9.6","1.78","","","4703","4390","2","3","X","171","1007.0600","292.7400","","02/04/2005 00:00:00","01/04/2006 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9336","7261","2","2006","Normal","Star Wars","Licensed","Episode III","Clone Turbo Tank (non-light-up, 2006 edition)","X","7261-2","90","69.99","","","","","813","8","Box","Retail","4493953","","","673419089494","","","","","","","1464","2732","0","0","X","0","820.0000","308.8100","","","","","","0","0","0","0","0","","","","","","","","",""
"3874","7262","1","2004","Normal","Star Wars","Licensed","Episode IV","TIE Fighter and Y-wing","X","7262-1","50","","","","","","412","3","Box","Retail","4256827","4259765","","673419039718","48","28.8","6","","","","1590","2348","1","3","X","28","220.0000","69.0000","","01/09/2004 00:00:00","31/01/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"3875","7263","1","2005","Normal","Star Wars","Licensed","Episode IV","TIE Fighter","X","7263-1","20","14.99","","","","","159","2","Box","Retail","4257883","4257822","5702014436237","673419060127","19.2","28.8","9.6","0.49","","","6238","2709","1","3","X","74","240.6300","64.7200","","01/02/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"4797","7264","1","2005","Normal","Star Wars","Licensed","Episode VI","Imperial Inspection","X","7264-1","50","44.99","","","","","367","10","Box","Retail","4269514","4268927","5702014450899","","48","28.8","6","","","","2955","4374","2","1","X","56","293.4800","265.2100","","01/03/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5032","7283","1","2005","Normal","Star Wars","Licensed","Episode III","Ultimate Space Battle","X","7283-1","50","","","","","","567","4","Box","{Not specified}","4279368","4286164","5702014468733","","43.2","28.8","6","","","","1722","3970","1","5","X","24","519.7300","244.3300","","01/10/2005 00:00:00","31/12/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5584","7654","1","2007","Normal","Star Wars","Licensed","Episode III","Droids Battle Pack","X","7654-1","9.99","8.99","","","24/10/2007 00:00:00","11/09/2008 00:00:00","102","7","Box","{Not specified}","4498737","4495383","5702014499485","673419091237","19.2","14.4","4.8","0.12","","","14024","3347","1","4","X","289","78.7100","27.4300","Bjarke Lykke Madsen,","01/01/2007 00:00:00","31/07/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5585","7655","1","2007","Normal","Star Wars","Licensed","Episode III","Clone Troopers Battle Pack","X","7655-1","9.99","8.99","","","24/10/2007 00:00:00","11/09/2008 00:00:00","58","4","Box","{Not specified}","4498198","4495384","5702014498761","673419090780","19.2","14.4","4.8","0.1","","","14355","3743","1","5","X","328","82.0900","42.6500","Bjarke Lykke Madsen,","01/01/2007 00:00:00","31/07/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5586","7656","1","2007","Normal","Star Wars","Licensed","Episode III","General Grievous Starfighter","X","7656-1","19.99","19.99","","","24/10/2007 00:00:00","05/12/2008 00:00:00","232","1","Box","{Not specified}","4498197","4495385","5702014498754","673419090773","28.8","28.8","6","0.4","","","11223","2589","1","2","X","164","86.4000","33.9200","","01/01/2007 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5587","7657","1","2007","Normal","Star Wars","Licensed","Episode VI","AT-ST","X","7657-1","19.99","19.99","","","24/10/2007 00:00:00","11/09/2008 00:00:00","244","1","Box","{Not specified}","4498196","4495386","5702014498747","673419090766","28.8","28.8","6","0.44","","","11030","3345","1","2","X","175","88.4800","29.9400","Bjarke Lykke Madsen,","01/01/2007 00:00:00","31/07/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5588","7658","1","2007","Normal","Star Wars","Licensed","Episode IV","Y-wing Fighter","X","7658-1","39.99","39.99","","","24/10/2007 00:00:00","18/09/2008 00:00:00","454","2","Box","{Not specified}","4498195","4495387","5702014498730","673419090759","43.2","28.8","6","0.69","","","8360","3328","1","2","X","144","99.3200","46.8300","Hans Henrik Sidenius,","01/01/2007 00:00:00","31/07/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5589","7659","1","2007","Normal","Star Wars","Licensed","Episode IV","Imperial Landing Craft","X","7659-1","49.99","48.95","","","24/10/2007 00:00:00","19/12/2008 00:00:00","471","5","Box","{Not specified}","4498194","4495388","5702014498723","673419090742","48","28.8","7.2","0.92","","","8127","3698","1","2","X","176","130.6100","74.5100","","01/01/2007 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5608","7660","1","2007","Normal","Star Wars","Licensed","Episode I","Naboo N-1 Starfighter with Vulture Droid","X","7660-1","29.99","29.99","","","24/10/2007 00:00:00","27/03/2009 00:00:00","280","3","Box","{Not specified}","4498776","4495390","","673419091268","38.4","28.8","6","0.67","","","8246","3037","1","4","X","149","152.0300","44.8800","","01/06/2007 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5609","7661","1","2007","Normal","Star Wars","Licensed","Episode III","Jedi Starfighter with Hyperdrive Booster Ring","X","7661-1","49.99","48.95","","","24/10/2007 00:00:00","28/01/2009 00:00:00","575","2","Box","{Not specified}","4498775","4495391","5702014499508","673419091251","48","28.8","7.2","0.93","","","8284","5249","1","3","X","97","321.3700","130.0900","","01/06/2007 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5610","7662","1","2007","Normal","Star Wars","Licensed","Episode I","Trade Federation MTT","X","7662-1","99.99","78.29","","","24/10/2007 00:00:00","18/12/2008 00:00:00","1330","21","Box","{Not specified}","4498774","4495392","","673419091244","65.2","38.4","9.6","2.45","","","7885","7194","2","3","X","247","931.8900","335.2300","Hans Henrik Sidenius,","01/06/2007 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5873","7663","1","2007","Normal","Star Wars","Licensed","Episode I","Sith Infiltrator","X","7663-1","29.99","24.99","","","24/10/2007 00:00:00","04/12/2008 00:00:00","310","1","Box","{Not specified}","4506701","4506701","5702014509214","673419094368","38.4","28.8","6","","","","5406","2992","1","2","X","97","149.9900","40.9800","","01/08/2007 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
